Site,Collection,Trap.date,Country,Jul_day,Species,Count,Species_occ
3544,3,01/09/2015,Scotland,244,Melanostoma.scalare,4,1
3544,3,01/09/2015,Scotland,244,Meligramma.trianguliferum,0,0
3544,3,01/09/2015,Scotland,244,Meliscaeva.auricollis,0,0
3544,3,01/09/2015,Scotland,244,Myathropa.florea,0,0
3544,3,01/09/2015,Scotland,244,Myolepta.dubia,0,0
3544,3,01/09/2015,Scotland,244,Pipiza.austriala..bimaculatum,0,0
3544,3,01/09/2015,Scotland,244,Pipiza.noctiluca,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.albimanus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.angustatus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.clypeatus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.europaeus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.granditarsus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.manicatus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.occultus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.nielseni,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.peltatus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.scambus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.aurolateralis.scutatus.splendidus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.scutatus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.splendidus,0,0
3544,3,01/09/2015,Scotland,244,Platycheirus.sticticus,0,0
3544,3,01/09/2015,Scotland,244,Rhingia.campestris,0,0
3544,3,01/09/2015,Scotland,244,Rhingia.rostrata,0,0
3544,3,01/09/2015,Scotland,244,Riponnensia.splendens,0,0
3544,3,01/09/2015,Scotland,244,Scaeva.selenitica.dignota,0,0
3544,3,01/09/2015,Scotland,244,Sericomyia.silentis,0,0
3544,3,01/09/2015,Scotland,244,Sphaerophoria.scripta,0,0
3544,3,01/09/2015,Scotland,244,Sphaerophoria.sp.,0,0
3544,3,01/09/2015,Scotland,244,Syrphus.ribesii,0,0
3544,3,01/09/2015,Scotland,244,Syrphus.sp.,0,0
3544,3,01/09/2015,Scotland,244,Syrphus.torvus,0,0
3544,3,01/09/2015,Scotland,244,Syrphus.vitripennis,0,0
3544,3,01/09/2015,Scotland,244,Syrphus.vitripennis.rectus,0,0
3544,3,01/09/2015,Scotland,244,Volucella.bombylans,0,0
3544,3,01/09/2015,Scotland,244,Xanthogramma.pedissequum,0,0
3544,3,01/09/2015,Scotland,244,Xylota.segnis,0,0
3544,3,01/09/2015,Scotland,244,Xylota.sylvarum,0,0
3566,1,25/06/2015,Scotland,176,Baccha.elongata,0,0
3566,1,25/06/2015,Scotland,176,Chalcosyrphus.nemorum,0,0
3566,1,25/06/2015,Scotland,176,Cheilosia.albitarsis,0,0
3566,1,25/06/2015,Scotland,176,Cheilosia.albitarsis.ranunculi,0,0
3566,1,25/06/2015,Scotland,176,Cheilosia.pagana,0,0
3566,1,25/06/2015,Scotland,176,Chrysotoxum.arcuatum,0,0
3566,1,25/06/2015,Scotland,176,Chrysotoxum.bicinctum,0,0
3566,1,25/06/2015,Scotland,176,Chrysotoxum.elegans,0,0
3566,1,25/06/2015,Scotland,176,Chrysotoxum.verralli,0,0
3566,1,25/06/2015,Scotland,176,Criorhina.berberina,0,0
3566,1,25/06/2015,Scotland,176,Criorhina.flocosa,0,0
3566,1,25/06/2015,Scotland,176,Dasysyrphus.albostriatus,0,0
3566,1,25/06/2015,Scotland,176,Dasysyrphus.venustus,0,0
3566,1,25/06/2015,Scotland,176,Epistrophe.eligans,0,0
3566,1,25/06/2015,Scotland,176,Epistrophe.grossulaire,0,0
3566,1,25/06/2015,Scotland,176,Epistrophe.nitidicollis,0,0
3566,1,25/06/2015,Scotland,176,Episyrphus.balteatus,0,0
3566,1,25/06/2015,Scotland,176,Eristalis.abusivus,0,0
3566,1,25/06/2015,Scotland,176,Eristalis.pertinax,0,0
3566,1,25/06/2015,Scotland,176,Eupeodes.bucculatus.agg.,0,0
3566,1,25/06/2015,Scotland,176,Eupeodes.corollae,0,0
3566,1,25/06/2015,Scotland,176,Eupeodes.latifasciatus,0,0
3566,1,25/06/2015,Scotland,176,Eupeodes.luniger,0,0
3566,1,25/06/2015,Scotland,176,Ferdinandea.cuprea,0,0
3566,1,25/06/2015,Scotland,176,Helophilus.pendulus,0,0
3566,1,25/06/2015,Scotland,176,Leucozona.lucorum,0,0
3566,1,25/06/2015,Scotland,176,Melanogaster.hirtella,0,0
3566,1,25/06/2015,Scotland,176,Melanostoma.mellinum,0,0
3566,1,25/06/2015,Scotland,176,Melanostoma.scalare,1,1
3566,1,25/06/2015,Scotland,176,Meligramma.trianguliferum,0,0
3566,1,25/06/2015,Scotland,176,Meliscaeva.auricollis,0,0
3566,1,25/06/2015,Scotland,176,Myathropa.florea,0,0
3566,1,25/06/2015,Scotland,176,Myolepta.dubia,0,0
3566,1,25/06/2015,Scotland,176,Pipiza.austriala..bimaculatum,0,0
3566,1,25/06/2015,Scotland,176,Pipiza.noctiluca,0,0
3566,1,25/06/2015,Scotland,176,Platycheirus.albimanus,0,0
3566,1,25/06/2015,Scotland,176,Platycheirus.angustatus,0,0
3566,1,25/06/2015,Scotland,176,Platycheirus.clypeatus,0,0
3566,1,25/06/2015,Scotland,176,Platycheirus.europaeus,1,1
3566,1,25/06/2015,Scotland,176,Platycheirus.granditarsus,0,0
3566,1,25/06/2015,Scotland,176,Platycheirus.manicatus,0,0
3566,1,25/06/2015,Scotland,176,Platycheirus.occultus,0,0
3566,1,25/06/2015,Scotland,176,Platycheirus.nielseni,0,0
3566,1,25/06/2015,Scotland,176,Platycheirus.peltatus,1,1
3566,1,25/06/2015,Scotland,176,Platycheirus.scambus,1,1
3566,1,25/06/2015,Scotland,176,Platycheirus.aurolateralis.scutatus.splendidus,0,0
3566,1,25/06/2015,Scotland,176,Platycheirus.scutatus,0,0
3566,1,25/06/2015,Scotland,176,Platycheirus.splendidus,0,0
3566,1,25/06/2015,Scotland,176,Platycheirus.sticticus,0,0
3566,1,25/06/2015,Scotland,176,Rhingia.campestris,0,0
3566,1,25/06/2015,Scotland,176,Rhingia.rostrata,0,0
3566,1,25/06/2015,Scotland,176,Riponnensia.splendens,0,0
3566,1,25/06/2015,Scotland,176,Scaeva.selenitica.dignota,0,0
3566,1,25/06/2015,Scotland,176,Sericomyia.silentis,0,0
3566,1,25/06/2015,Scotland,176,Sphaerophoria.scripta,0,0
3566,1,25/06/2015,Scotland,176,Sphaerophoria.sp.,0,0
3566,1,25/06/2015,Scotland,176,Syrphus.ribesii,0,0
3566,1,25/06/2015,Scotland,176,Syrphus.sp.,0,0
3566,1,25/06/2015,Scotland,176,Syrphus.torvus,0,0
3566,1,25/06/2015,Scotland,176,Syrphus.vitripennis,0,0
3566,1,25/06/2015,Scotland,176,Syrphus.vitripennis.rectus,0,0
3566,1,25/06/2015,Scotland,176,Volucella.bombylans,0,0
3566,1,25/06/2015,Scotland,176,Xanthogramma.pedissequum,0,0
3566,1,25/06/2015,Scotland,176,Xylota.segnis,0,0
3566,1,25/06/2015,Scotland,176,Xylota.sylvarum,0,0
3566,2,30/07/2015,Scotland,211,Baccha.elongata,0,0
3566,2,30/07/2015,Scotland,211,Chalcosyrphus.nemorum,0,0
3566,2,30/07/2015,Scotland,211,Cheilosia.albitarsis,0,0
3566,2,30/07/2015,Scotland,211,Cheilosia.albitarsis.ranunculi,0,0
3566,2,30/07/2015,Scotland,211,Cheilosia.pagana,0,0
3566,2,30/07/2015,Scotland,211,Chrysotoxum.arcuatum,0,0
3566,2,30/07/2015,Scotland,211,Chrysotoxum.bicinctum,0,0
3566,2,30/07/2015,Scotland,211,Chrysotoxum.elegans,0,0
3566,2,30/07/2015,Scotland,211,Chrysotoxum.verralli,0,0
3566,2,30/07/2015,Scotland,211,Criorhina.berberina,0,0
3566,2,30/07/2015,Scotland,211,Criorhina.flocosa,0,0
3566,2,30/07/2015,Scotland,211,Dasysyrphus.albostriatus,0,0
3566,2,30/07/2015,Scotland,211,Dasysyrphus.venustus,0,0
3566,2,30/07/2015,Scotland,211,Epistrophe.eligans,0,0
3566,2,30/07/2015,Scotland,211,Epistrophe.grossulaire,0,0
3566,2,30/07/2015,Scotland,211,Epistrophe.nitidicollis,0,0
3566,2,30/07/2015,Scotland,211,Episyrphus.balteatus,0,0
3566,2,30/07/2015,Scotland,211,Eristalis.abusivus,0,0
3566,2,30/07/2015,Scotland,211,Eristalis.pertinax,0,0
3566,2,30/07/2015,Scotland,211,Eupeodes.bucculatus.agg.,0,0
3566,2,30/07/2015,Scotland,211,Eupeodes.corollae,0,0
3566,2,30/07/2015,Scotland,211,Eupeodes.latifasciatus,0,0
3566,2,30/07/2015,Scotland,211,Eupeodes.luniger,0,0
3566,2,30/07/2015,Scotland,211,Ferdinandea.cuprea,0,0
3566,2,30/07/2015,Scotland,211,Helophilus.pendulus,0,0
3566,2,30/07/2015,Scotland,211,Leucozona.lucorum,0,0
3566,2,30/07/2015,Scotland,211,Melanogaster.hirtella,0,0
3566,2,30/07/2015,Scotland,211,Melanostoma.mellinum,0,0
3566,2,30/07/2015,Scotland,211,Melanostoma.scalare,0,0
3566,2,30/07/2015,Scotland,211,Meligramma.trianguliferum,0,0
3566,2,30/07/2015,Scotland,211,Meliscaeva.auricollis,0,0
3566,2,30/07/2015,Scotland,211,Myathropa.florea,0,0
3566,2,30/07/2015,Scotland,211,Myolepta.dubia,0,0
3566,2,30/07/2015,Scotland,211,Pipiza.austriala..bimaculatum,0,0
3566,2,30/07/2015,Scotland,211,Pipiza.noctiluca,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.albimanus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.angustatus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.clypeatus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.europaeus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.granditarsus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.manicatus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.occultus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.nielseni,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.peltatus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.scambus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.aurolateralis.scutatus.splendidus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.scutatus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.splendidus,0,0
3566,2,30/07/2015,Scotland,211,Platycheirus.sticticus,0,0
3566,2,30/07/2015,Scotland,211,Rhingia.campestris,0,0
3566,2,30/07/2015,Scotland,211,Rhingia.rostrata,0,0
3566,2,30/07/2015,Scotland,211,Riponnensia.splendens,0,0
3566,2,30/07/2015,Scotland,211,Scaeva.selenitica.dignota,0,0
3566,2,30/07/2015,Scotland,211,Sericomyia.silentis,0,0
3566,2,30/07/2015,Scotland,211,Sphaerophoria.scripta,0,0
3566,2,30/07/2015,Scotland,211,Sphaerophoria.sp.,0,0
3566,2,30/07/2015,Scotland,211,Syrphus.ribesii,0,0
3566,2,30/07/2015,Scotland,211,Syrphus.sp.,0,0
3566,2,30/07/2015,Scotland,211,Syrphus.torvus,0,0
3566,2,30/07/2015,Scotland,211,Syrphus.vitripennis,0,0
3566,2,30/07/2015,Scotland,211,Syrphus.vitripennis.rectus,0,0
3566,2,30/07/2015,Scotland,211,Volucella.bombylans,0,0
3566,2,30/07/2015,Scotland,211,Xanthogramma.pedissequum,0,0
3566,2,30/07/2015,Scotland,211,Xylota.segnis,0,0
3566,2,30/07/2015,Scotland,211,Xylota.sylvarum,0,0
3566,3,03/09/2015,Scotland,246,Baccha.elongata,1,1
3566,3,03/09/2015,Scotland,246,Chalcosyrphus.nemorum,0,0
3566,3,03/09/2015,Scotland,246,Cheilosia.albitarsis,0,0
3566,3,03/09/2015,Scotland,246,Cheilosia.albitarsis.ranunculi,0,0
3566,3,03/09/2015,Scotland,246,Cheilosia.pagana,0,0
3566,3,03/09/2015,Scotland,246,Chrysotoxum.arcuatum,0,0
3566,3,03/09/2015,Scotland,246,Chrysotoxum.bicinctum,0,0
3566,3,03/09/2015,Scotland,246,Chrysotoxum.elegans,0,0
3566,3,03/09/2015,Scotland,246,Chrysotoxum.verralli,0,0
3566,3,03/09/2015,Scotland,246,Criorhina.berberina,0,0
3566,3,03/09/2015,Scotland,246,Criorhina.flocosa,0,0
3566,3,03/09/2015,Scotland,246,Dasysyrphus.albostriatus,0,0
3566,3,03/09/2015,Scotland,246,Dasysyrphus.venustus,0,0
3566,3,03/09/2015,Scotland,246,Epistrophe.eligans,0,0
3566,3,03/09/2015,Scotland,246,Epistrophe.grossulaire,0,0
3566,3,03/09/2015,Scotland,246,Epistrophe.nitidicollis,0,0
3566,3,03/09/2015,Scotland,246,Episyrphus.balteatus,0,0
3566,3,03/09/2015,Scotland,246,Eristalis.abusivus,0,0
3566,3,03/09/2015,Scotland,246,Eristalis.pertinax,0,0
3566,3,03/09/2015,Scotland,246,Eupeodes.bucculatus.agg.,0,0
3566,3,03/09/2015,Scotland,246,Eupeodes.corollae,0,0
3566,3,03/09/2015,Scotland,246,Eupeodes.latifasciatus,0,0
3566,3,03/09/2015,Scotland,246,Eupeodes.luniger,0,0
3566,3,03/09/2015,Scotland,246,Ferdinandea.cuprea,0,0
3566,3,03/09/2015,Scotland,246,Helophilus.pendulus,0,0
3566,3,03/09/2015,Scotland,246,Leucozona.lucorum,0,0
3566,3,03/09/2015,Scotland,246,Melanogaster.hirtella,0,0
3566,3,03/09/2015,Scotland,246,Melanostoma.mellinum,0,0
3566,3,03/09/2015,Scotland,246,Melanostoma.scalare,10,1
3566,3,03/09/2015,Scotland,246,Meligramma.trianguliferum,0,0
3566,3,03/09/2015,Scotland,246,Meliscaeva.auricollis,0,0
3566,3,03/09/2015,Scotland,246,Myathropa.florea,0,0
3566,3,03/09/2015,Scotland,246,Myolepta.dubia,0,0
3566,3,03/09/2015,Scotland,246,Pipiza.austriala..bimaculatum,0,0
3566,3,03/09/2015,Scotland,246,Pipiza.noctiluca,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.albimanus,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.angustatus,1,1
3566,3,03/09/2015,Scotland,246,Platycheirus.clypeatus,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.europaeus,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.granditarsus,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.manicatus,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.occultus,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.nielseni,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.peltatus,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.scambus,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.aurolateralis.scutatus.splendidus,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.scutatus,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.splendidus,0,0
3566,3,03/09/2015,Scotland,246,Platycheirus.sticticus,0,0
3566,3,03/09/2015,Scotland,246,Rhingia.campestris,0,0
3566,3,03/09/2015,Scotland,246,Rhingia.rostrata,0,0
3566,3,03/09/2015,Scotland,246,Riponnensia.splendens,0,0
3566,3,03/09/2015,Scotland,246,Scaeva.selenitica.dignota,0,0
3566,3,03/09/2015,Scotland,246,Sericomyia.silentis,1,1
3566,3,03/09/2015,Scotland,246,Sphaerophoria.scripta,0,0
3566,3,03/09/2015,Scotland,246,Sphaerophoria.sp.,0,0
3566,3,03/09/2015,Scotland,246,Syrphus.ribesii,0,0
3566,3,03/09/2015,Scotland,246,Syrphus.sp.,0,0
3566,3,03/09/2015,Scotland,246,Syrphus.torvus,0,0
3566,3,03/09/2015,Scotland,246,Syrphus.vitripennis,0,0
3566,3,03/09/2015,Scotland,246,Syrphus.vitripennis.rectus,0,0
3566,3,03/09/2015,Scotland,246,Volucella.bombylans,0,0
3566,3,03/09/2015,Scotland,246,Xanthogramma.pedissequum,0,0
3566,3,03/09/2015,Scotland,246,Xylota.segnis,0,0
3566,3,03/09/2015,Scotland,246,Xylota.sylvarum,0,0
3587,1,04/06/2015,Scotland,155,Baccha.elongata,0,0
3587,1,04/06/2015,Scotland,155,Chalcosyrphus.nemorum,0,0
3587,1,04/06/2015,Scotland,155,Cheilosia.albitarsis,0,0
3587,1,04/06/2015,Scotland,155,Cheilosia.albitarsis.ranunculi,0,0
3587,1,04/06/2015,Scotland,155,Cheilosia.pagana,0,0
3587,1,04/06/2015,Scotland,155,Chrysotoxum.arcuatum,0,0
3587,1,04/06/2015,Scotland,155,Chrysotoxum.bicinctum,0,0
3587,1,04/06/2015,Scotland,155,Chrysotoxum.elegans,0,0
3587,1,04/06/2015,Scotland,155,Chrysotoxum.verralli,0,0
3587,1,04/06/2015,Scotland,155,Criorhina.berberina,0,0
3587,1,04/06/2015,Scotland,155,Criorhina.flocosa,0,0
3587,1,04/06/2015,Scotland,155,Dasysyrphus.albostriatus,0,0
3587,1,04/06/2015,Scotland,155,Dasysyrphus.venustus,0,0
3587,1,04/06/2015,Scotland,155,Epistrophe.eligans,0,0
3587,1,04/06/2015,Scotland,155,Epistrophe.grossulaire,0,0
3587,1,04/06/2015,Scotland,155,Epistrophe.nitidicollis,0,0
3587,1,04/06/2015,Scotland,155,Episyrphus.balteatus,0,0
3587,1,04/06/2015,Scotland,155,Eristalis.abusivus,0,0
3587,1,04/06/2015,Scotland,155,Eristalis.pertinax,0,0
3587,1,04/06/2015,Scotland,155,Eupeodes.bucculatus.agg.,0,0
3587,1,04/06/2015,Scotland,155,Eupeodes.corollae,0,0
3587,1,04/06/2015,Scotland,155,Eupeodes.latifasciatus,0,0
3587,1,04/06/2015,Scotland,155,Eupeodes.luniger,0,0
3587,1,04/06/2015,Scotland,155,Ferdinandea.cuprea,0,0
3587,1,04/06/2015,Scotland,155,Helophilus.pendulus,0,0
3587,1,04/06/2015,Scotland,155,Leucozona.lucorum,0,0
3587,1,04/06/2015,Scotland,155,Melanogaster.hirtella,0,0
3587,1,04/06/2015,Scotland,155,Melanostoma.mellinum,0,0
3587,1,04/06/2015,Scotland,155,Melanostoma.scalare,0,0
3587,1,04/06/2015,Scotland,155,Meligramma.trianguliferum,0,0
3587,1,04/06/2015,Scotland,155,Meliscaeva.auricollis,0,0
3587,1,04/06/2015,Scotland,155,Myathropa.florea,0,0
3587,1,04/06/2015,Scotland,155,Myolepta.dubia,0,0
3587,1,04/06/2015,Scotland,155,Pipiza.austriala..bimaculatum,0,0
3587,1,04/06/2015,Scotland,155,Pipiza.noctiluca,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.albimanus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.angustatus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.clypeatus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.europaeus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.granditarsus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.manicatus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.occultus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.nielseni,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.peltatus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.scambus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.aurolateralis.scutatus.splendidus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.scutatus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.splendidus,0,0
3587,1,04/06/2015,Scotland,155,Platycheirus.sticticus,0,0
3587,1,04/06/2015,Scotland,155,Rhingia.campestris,0,0
3587,1,04/06/2015,Scotland,155,Rhingia.rostrata,0,0
3587,1,04/06/2015,Scotland,155,Riponnensia.splendens,0,0
3587,1,04/06/2015,Scotland,155,Scaeva.selenitica.dignota,0,0
3587,1,04/06/2015,Scotland,155,Sericomyia.silentis,0,0
3587,1,04/06/2015,Scotland,155,Sphaerophoria.scripta,0,0
3587,1,04/06/2015,Scotland,155,Sphaerophoria.sp.,0,0
3587,1,04/06/2015,Scotland,155,Syrphus.ribesii,0,0
3587,1,04/06/2015,Scotland,155,Syrphus.sp.,0,0
3587,1,04/06/2015,Scotland,155,Syrphus.torvus,0,0
3587,1,04/06/2015,Scotland,155,Syrphus.vitripennis,0,0
3587,1,04/06/2015,Scotland,155,Syrphus.vitripennis.rectus,0,0
3587,1,04/06/2015,Scotland,155,Volucella.bombylans,0,0
3587,1,04/06/2015,Scotland,155,Xanthogramma.pedissequum,0,0
3587,1,04/06/2015,Scotland,155,Xylota.segnis,0,0
3587,1,04/06/2015,Scotland,155,Xylota.sylvarum,0,0
3587,2,09/07/2015,Scotland,190,Baccha.elongata,0,0
3587,2,09/07/2015,Scotland,190,Chalcosyrphus.nemorum,0,0
3587,2,09/07/2015,Scotland,190,Cheilosia.albitarsis,0,0
3587,2,09/07/2015,Scotland,190,Cheilosia.albitarsis.ranunculi,0,0
3587,2,09/07/2015,Scotland,190,Cheilosia.pagana,0,0
3587,2,09/07/2015,Scotland,190,Chrysotoxum.arcuatum,0,0
3587,2,09/07/2015,Scotland,190,Chrysotoxum.bicinctum,0,0
3587,2,09/07/2015,Scotland,190,Chrysotoxum.elegans,0,0
3587,2,09/07/2015,Scotland,190,Chrysotoxum.verralli,0,0
3587,2,09/07/2015,Scotland,190,Criorhina.berberina,0,0
3587,2,09/07/2015,Scotland,190,Criorhina.flocosa,0,0
3587,2,09/07/2015,Scotland,190,Dasysyrphus.albostriatus,0,0
3587,2,09/07/2015,Scotland,190,Dasysyrphus.venustus,0,0
3587,2,09/07/2015,Scotland,190,Epistrophe.eligans,0,0
3587,2,09/07/2015,Scotland,190,Epistrophe.grossulaire,0,0
3587,2,09/07/2015,Scotland,190,Epistrophe.nitidicollis,0,0
3587,2,09/07/2015,Scotland,190,Episyrphus.balteatus,0,0
3587,2,09/07/2015,Scotland,190,Eristalis.abusivus,0,0
3587,2,09/07/2015,Scotland,190,Eristalis.pertinax,0,0
3587,2,09/07/2015,Scotland,190,Eupeodes.bucculatus.agg.,0,0
3587,2,09/07/2015,Scotland,190,Eupeodes.corollae,0,0
3587,2,09/07/2015,Scotland,190,Eupeodes.latifasciatus,0,0
3587,2,09/07/2015,Scotland,190,Eupeodes.luniger,0,0
3587,2,09/07/2015,Scotland,190,Ferdinandea.cuprea,0,0
3587,2,09/07/2015,Scotland,190,Helophilus.pendulus,0,0
3587,2,09/07/2015,Scotland,190,Leucozona.lucorum,0,0
3587,2,09/07/2015,Scotland,190,Melanogaster.hirtella,0,0
3587,2,09/07/2015,Scotland,190,Melanostoma.mellinum,0,0
3587,2,09/07/2015,Scotland,190,Melanostoma.scalare,0,0
3587,2,09/07/2015,Scotland,190,Meligramma.trianguliferum,0,0
3587,2,09/07/2015,Scotland,190,Meliscaeva.auricollis,0,0
3587,2,09/07/2015,Scotland,190,Myathropa.florea,0,0
3587,2,09/07/2015,Scotland,190,Myolepta.dubia,0,0
3587,2,09/07/2015,Scotland,190,Pipiza.austriala..bimaculatum,0,0
3587,2,09/07/2015,Scotland,190,Pipiza.noctiluca,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.albimanus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.angustatus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.clypeatus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.europaeus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.granditarsus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.manicatus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.occultus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.nielseni,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.peltatus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.scambus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.aurolateralis.scutatus.splendidus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.scutatus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.splendidus,0,0
3587,2,09/07/2015,Scotland,190,Platycheirus.sticticus,0,0
3587,2,09/07/2015,Scotland,190,Rhingia.campestris,0,0
3587,2,09/07/2015,Scotland,190,Rhingia.rostrata,0,0
3587,2,09/07/2015,Scotland,190,Riponnensia.splendens,0,0
3587,2,09/07/2015,Scotland,190,Scaeva.selenitica.dignota,0,0
3587,2,09/07/2015,Scotland,190,Sericomyia.silentis,0,0
3587,2,09/07/2015,Scotland,190,Sphaerophoria.scripta,0,0
3587,2,09/07/2015,Scotland,190,Sphaerophoria.sp.,0,0
3587,2,09/07/2015,Scotland,190,Syrphus.ribesii,0,0
3587,2,09/07/2015,Scotland,190,Syrphus.sp.,0,0
3587,2,09/07/2015,Scotland,190,Syrphus.torvus,0,0
3587,2,09/07/2015,Scotland,190,Syrphus.vitripennis,0,0
3587,2,09/07/2015,Scotland,190,Syrphus.vitripennis.rectus,0,0
3587,2,09/07/2015,Scotland,190,Volucella.bombylans,0,0
3587,2,09/07/2015,Scotland,190,Xanthogramma.pedissequum,0,0
3587,2,09/07/2015,Scotland,190,Xylota.segnis,0,0
3587,2,09/07/2015,Scotland,190,Xylota.sylvarum,0,0
3587,3,13/08/2015,Scotland,225,Baccha.elongata,0,0
3587,3,13/08/2015,Scotland,225,Chalcosyrphus.nemorum,0,0
3587,3,13/08/2015,Scotland,225,Cheilosia.albitarsis,0,0
3587,3,13/08/2015,Scotland,225,Cheilosia.albitarsis.ranunculi,0,0
3587,3,13/08/2015,Scotland,225,Cheilosia.pagana,0,0
3587,3,13/08/2015,Scotland,225,Chrysotoxum.arcuatum,0,0
3587,3,13/08/2015,Scotland,225,Chrysotoxum.bicinctum,0,0
3587,3,13/08/2015,Scotland,225,Chrysotoxum.elegans,0,0
3587,3,13/08/2015,Scotland,225,Chrysotoxum.verralli,0,0
3587,3,13/08/2015,Scotland,225,Criorhina.berberina,0,0
3587,3,13/08/2015,Scotland,225,Criorhina.flocosa,0,0
3587,3,13/08/2015,Scotland,225,Dasysyrphus.albostriatus,0,0
3587,3,13/08/2015,Scotland,225,Dasysyrphus.venustus,0,0
3587,3,13/08/2015,Scotland,225,Epistrophe.eligans,0,0
3587,3,13/08/2015,Scotland,225,Epistrophe.grossulaire,0,0
3587,3,13/08/2015,Scotland,225,Epistrophe.nitidicollis,0,0
3587,3,13/08/2015,Scotland,225,Episyrphus.balteatus,0,0
3587,3,13/08/2015,Scotland,225,Eristalis.abusivus,0,0
3587,3,13/08/2015,Scotland,225,Eristalis.pertinax,0,0
3587,3,13/08/2015,Scotland,225,Eupeodes.bucculatus.agg.,0,0
3587,3,13/08/2015,Scotland,225,Eupeodes.corollae,0,0
3587,3,13/08/2015,Scotland,225,Eupeodes.latifasciatus,0,0
3587,3,13/08/2015,Scotland,225,Eupeodes.luniger,0,0
3587,3,13/08/2015,Scotland,225,Ferdinandea.cuprea,0,0
3587,3,13/08/2015,Scotland,225,Helophilus.pendulus,0,0
3587,3,13/08/2015,Scotland,225,Leucozona.lucorum,0,0
3587,3,13/08/2015,Scotland,225,Melanogaster.hirtella,0,0
3587,3,13/08/2015,Scotland,225,Melanostoma.mellinum,0,0
3587,3,13/08/2015,Scotland,225,Melanostoma.scalare,1,1
3587,3,13/08/2015,Scotland,225,Meligramma.trianguliferum,0,0
3587,3,13/08/2015,Scotland,225,Meliscaeva.auricollis,0,0
3587,3,13/08/2015,Scotland,225,Myathropa.florea,0,0
