Site,Collection,Trap.date,Country,Jul_day,Species,Count,Species_occ
3686,2,14/07/2015,Scotland,195,Pterelachisus.submarmorata,0,0
3686,2,14/07/2015,Scotland,195,Pterelachisus.varipennis,0,0
3686,2,14/07/2015,Scotland,195,Ptychoptera.albimana,0,0
3686,2,14/07/2015,Scotland,195,Ptychoptera.contaminata,0,0
3686,2,14/07/2015,Scotland,195,Ptychoptera.lacustris,0,0
3686,2,14/07/2015,Scotland,195,Ptychoptera.minuta,0,0
3686,2,14/07/2015,Scotland,195,Rhipidia.maculata,0,0
3686,2,14/07/2015,Scotland,195,Rhipidia.uniseriata,0,0
3686,2,14/07/2015,Scotland,195,Rhypholophus.haemorrhoidalis,0,0
3686,2,14/07/2015,Scotland,195,Rhypholophus.varius,0,0
3686,2,14/07/2015,Scotland,195,Savtshenkia.confusa,0,0
3686,2,14/07/2015,Scotland,195,Savtshenkia.rufina,0,0
3686,2,14/07/2015,Scotland,195,Schummelia.variicornis,0,0
3686,2,14/07/2015,Scotland,195,Symplecta.hybrida,0,0
3686,2,14/07/2015,Scotland,195,Tipula.oleracea,0,0
3686,2,14/07/2015,Scotland,195,Tipula.paludosa,0,0
3686,2,14/07/2015,Scotland,195,Tricyphona.immaculata,0,0
3686,2,14/07/2015,Scotland,195,Ula.mollissima,0,0
3686,2,14/07/2015,Scotland,195,Vestiplex.scripta,0,0
3686,2,14/07/2015,Scotland,195,Yamatoptipula.couckei,0,0
3686,3,18/08/2015,Scotland,230,Acutipula.fulvipennis,0,0
3686,3,18/08/2015,Scotland,230,Acutipula.luna,0,0
3686,3,18/08/2015,Scotland,230,Austrolimnophila.ochracea,3,1
3686,3,18/08/2015,Scotland,230,Beringotipula.unca,0,0
3686,3,18/08/2015,Scotland,230,Cheilotrichia.cinerascens,1,1
3686,3,18/08/2015,Scotland,230,Ctenophora.pectinicornis,0,0
3686,3,18/08/2015,Scotland,230,Cylindrotoma.distinctissima,0,0
3686,3,18/08/2015,Scotland,230,Dicranomyia.autumnalis,0,0
3686,3,18/08/2015,Scotland,230,Dicranomyia.modesta,0,0
3686,3,18/08/2015,Scotland,230,Dicranophragma.nemorale,0,0
3686,3,18/08/2015,Scotland,230,Dicranota.claripennis,0,0
3686,3,18/08/2015,Scotland,230,Dictenidia.bimaculata,0,0
3686,3,18/08/2015,Scotland,230,Diogma.glabrata,0,0
3686,3,18/08/2015,Scotland,230,Discobola.annulata,0,0
3686,3,18/08/2015,Scotland,230,Eloeophila.verralli,0,0
3686,3,18/08/2015,Scotland,230,Epiphragma.ocellare,0,0
3686,3,18/08/2015,Scotland,230,Erioconopa.trivialis,0,0
3686,3,18/08/2015,Scotland,230,Erioptera.fuscipennis,3,1
3686,3,18/08/2015,Scotland,230,Erioptera.lutea,0,0
3686,3,18/08/2015,Scotland,230,Euphylidorea.dispar,0,0
3686,3,18/08/2015,Scotland,230,Euphylidorea.lineola,0,0
3686,3,18/08/2015,Scotland,230,Euphylidorea.meigenii,0,0
3686,3,18/08/2015,Scotland,230,Gonomyia.abscondita,0,0
3686,3,18/08/2015,Scotland,230,Gonomyia.conoviensis,0,0
3686,3,18/08/2015,Scotland,230,Gonomyia.lucidula,0,0
3686,3,18/08/2015,Scotland,230,Gonomyia.recta,0,0
3686,3,18/08/2015,Scotland,230,Gonomyia.sp,0,0
3686,3,18/08/2015,Scotland,230,Helius.flavus,0,0
3686,3,18/08/2015,Scotland,230,Helius.longirostris,0,0
3686,3,18/08/2015,Scotland,230,Ilisia.maculata,1,1
3686,3,18/08/2015,Scotland,230,Ilisia.occoecata,0,0
3686,3,18/08/2015,Scotland,230,Limonia.dilutior,0,0
3686,3,18/08/2015,Scotland,230,Limonia.flavipes,0,0
3686,3,18/08/2015,Scotland,230,Limonia.macrostigma,0,0
3686,3,18/08/2015,Scotland,230,Limonia.nigropunctata,0,0
3686,3,18/08/2015,Scotland,230,Limonia.nubeculosa,1,1
3686,3,18/08/2015,Scotland,230,Limonia.phragmitidis,0,0
3686,3,18/08/2015,Scotland,230,Limonia.stigma,0,0
3686,3,18/08/2015,Scotland,230,Limonia.trivittata,0,0
3686,3,18/08/2015,Scotland,230,Lipsothrix.remota,0,0
3686,3,18/08/2015,Scotland,230,Lunatipula.fascipennis,0,0
3686,3,18/08/2015,Scotland,230,Lunatipula.helvola,0,0
3686,3,18/08/2015,Scotland,230,Lunatipula.livida,0,0
3686,3,18/08/2015,Scotland,230,Lunatipula.lunata,0,0
3686,3,18/08/2015,Scotland,230,Lunatipula.peliostigma,0,0
3686,3,18/08/2015,Scotland,230,Lunatipula.vernalis,0,0
3686,3,18/08/2015,Scotland,230,Metalimnobia.bifasciata,0,0
3686,3,18/08/2015,Scotland,230,Metalimnobia.quadrinotata,3,1
3686,3,18/08/2015,Scotland,230,Molophilus.appendiculatus,1,1
3686,3,18/08/2015,Scotland,230,Molophilus.cinereifrons,0,0
3686,3,18/08/2015,Scotland,230,Molophilus.griseus,0,0
3686,3,18/08/2015,Scotland,230,Molophilus.medius,0,0
3686,3,18/08/2015,Scotland,230,Molophilus.obscurus,0,0
3686,3,18/08/2015,Scotland,230,Molophilus.occultus,0,0
3686,3,18/08/2015,Scotland,230,Molophilus.ochraceus,0,0
3686,3,18/08/2015,Scotland,230,Molophilus.serpentiger,0,0
3686,3,18/08/2015,Scotland,230,Molophilus.sp,0,0
3686,3,18/08/2015,Scotland,230,Neolimnomyia.batava,0,0
3686,3,18/08/2015,Scotland,230,Neolimnomyia.filata,0,0
3686,3,18/08/2015,Scotland,230,Neolimnophila.carteri,0,0
3686,3,18/08/2015,Scotland,230,Neolimonia.dumetorum,0,0
3686,3,18/08/2015,Scotland,230,Nephrotoma.appendiculata,0,0
3686,3,18/08/2015,Scotland,230,Nephrotoma.cornicina,0,0
3686,3,18/08/2015,Scotland,230,Nephrotoma.dorsalis,0,0
3686,3,18/08/2015,Scotland,230,Nephrotoma.flavescens,0,0
3686,3,18/08/2015,Scotland,230,Nephrotoma.flavipalpis,0,0
3686,3,18/08/2015,Scotland,230,Nephrotoma.guestfalica,0,0
3686,3,18/08/2015,Scotland,230,Nephrotoma.quadrifaria,0,0
3686,3,18/08/2015,Scotland,230,Nephrotoma.scurra,0,0
3686,3,18/08/2015,Scotland,230,Ormosia.aciculata,0,0
3686,3,18/08/2015,Scotland,230,Ormosia.depilata,0,0
3686,3,18/08/2015,Scotland,230,Ormosia.hederae,0,0
3686,3,18/08/2015,Scotland,230,Ormosia.nodulosa,0,0
3686,3,18/08/2015,Scotland,230,Ormosia.sp,1,1
3686,3,18/08/2015,Scotland,230,Paradelphomyia.nielseni,0,0
3686,3,18/08/2015,Scotland,230,Paradelphomyia.senilis,0,0
3686,3,18/08/2015,Scotland,230,Pedicia.occulta,0,0
3686,3,18/08/2015,Scotland,230,Pedicia.rivosa,0,0
3686,3,18/08/2015,Scotland,230,Phylidorea.ferruginea,0,0
3686,3,18/08/2015,Scotland,230,Phylidorea.fulvonervosa,0,0
3686,3,18/08/2015,Scotland,230,Phylidorea.squalens,0,0
3686,3,18/08/2015,Scotland,230,Pilaria.discicollis,0,0
3686,3,18/08/2015,Scotland,230,Prionocera.pubescens,0,0
3686,3,18/08/2015,Scotland,230,Pseudolimnophila.sepium,0,0
3686,3,18/08/2015,Scotland,230,Psiloconopa.stictica,0,0
3686,3,18/08/2015,Scotland,230,Pterelachisus.irrorata,0,0
3686,3,18/08/2015,Scotland,230,Pterelachisus.pabulina,0,0
3686,3,18/08/2015,Scotland,230,Pterelachisus.submarmorata,0,0
3686,3,18/08/2015,Scotland,230,Pterelachisus.varipennis,0,0
3686,3,18/08/2015,Scotland,230,Ptychoptera.albimana,0,0
3686,3,18/08/2015,Scotland,230,Ptychoptera.contaminata,0,0
3686,3,18/08/2015,Scotland,230,Ptychoptera.lacustris,0,0
3686,3,18/08/2015,Scotland,230,Ptychoptera.minuta,1,1
3686,3,18/08/2015,Scotland,230,Rhipidia.maculata,18,1
3686,3,18/08/2015,Scotland,230,Rhipidia.uniseriata,0,0
3686,3,18/08/2015,Scotland,230,Rhypholophus.haemorrhoidalis,0,0
3686,3,18/08/2015,Scotland,230,Rhypholophus.varius,0,0
3686,3,18/08/2015,Scotland,230,Savtshenkia.confusa,0,0
3686,3,18/08/2015,Scotland,230,Savtshenkia.rufina,0,0
3686,3,18/08/2015,Scotland,230,Schummelia.variicornis,0,0
3686,3,18/08/2015,Scotland,230,Symplecta.hybrida,0,0
3686,3,18/08/2015,Scotland,230,Tipula.oleracea,0,0
3686,3,18/08/2015,Scotland,230,Tipula.paludosa,58,1
3686,3,18/08/2015,Scotland,230,Tricyphona.immaculata,0,0
3686,3,18/08/2015,Scotland,230,Ula.mollissima,0,0
3686,3,18/08/2015,Scotland,230,Vestiplex.scripta,0,0
3686,3,18/08/2015,Scotland,230,Yamatoptipula.couckei,0,0
3705,1,02/06/2015,Scotland,153,Acutipula.fulvipennis,0,0
3705,1,02/06/2015,Scotland,153,Acutipula.luna,0,0
3705,1,02/06/2015,Scotland,153,Austrolimnophila.ochracea,0,0
3705,1,02/06/2015,Scotland,153,Beringotipula.unca,0,0
3705,1,02/06/2015,Scotland,153,Cheilotrichia.cinerascens,24,1
3705,1,02/06/2015,Scotland,153,Ctenophora.pectinicornis,0,0
3705,1,02/06/2015,Scotland,153,Cylindrotoma.distinctissima,0,0
3705,1,02/06/2015,Scotland,153,Dicranomyia.autumnalis,0,0
3705,1,02/06/2015,Scotland,153,Dicranomyia.modesta,0,0
3705,1,02/06/2015,Scotland,153,Dicranophragma.nemorale,0,0
3705,1,02/06/2015,Scotland,153,Dicranota.claripennis,0,0
3705,1,02/06/2015,Scotland,153,Dictenidia.bimaculata,0,0
3705,1,02/06/2015,Scotland,153,Diogma.glabrata,0,0
3705,1,02/06/2015,Scotland,153,Discobola.annulata,0,0
3705,1,02/06/2015,Scotland,153,Eloeophila.verralli,0,0
3705,1,02/06/2015,Scotland,153,Epiphragma.ocellare,0,0
3705,1,02/06/2015,Scotland,153,Erioconopa.trivialis,0,0
3705,1,02/06/2015,Scotland,153,Erioptera.fuscipennis,0,0
3705,1,02/06/2015,Scotland,153,Erioptera.lutea,0,0
3705,1,02/06/2015,Scotland,153,Euphylidorea.dispar,0,0
3705,1,02/06/2015,Scotland,153,Euphylidorea.lineola,0,0
3705,1,02/06/2015,Scotland,153,Euphylidorea.meigenii,0,0
3705,1,02/06/2015,Scotland,153,Gonomyia.abscondita,0,0
3705,1,02/06/2015,Scotland,153,Gonomyia.conoviensis,0,0
3705,1,02/06/2015,Scotland,153,Gonomyia.lucidula,0,0
3705,1,02/06/2015,Scotland,153,Gonomyia.recta,0,0
3705,1,02/06/2015,Scotland,153,Gonomyia.sp,0,0
3705,1,02/06/2015,Scotland,153,Helius.flavus,0,0
3705,1,02/06/2015,Scotland,153,Helius.longirostris,0,0
3705,1,02/06/2015,Scotland,153,Ilisia.maculata,0,0
3705,1,02/06/2015,Scotland,153,Ilisia.occoecata,0,0
3705,1,02/06/2015,Scotland,153,Limonia.dilutior,0,0
3705,1,02/06/2015,Scotland,153,Limonia.flavipes,0,0
3705,1,02/06/2015,Scotland,153,Limonia.macrostigma,0,0
3705,1,02/06/2015,Scotland,153,Limonia.nigropunctata,0,0
3705,1,02/06/2015,Scotland,153,Limonia.nubeculosa,0,0
3705,1,02/06/2015,Scotland,153,Limonia.phragmitidis,9,1
3705,1,02/06/2015,Scotland,153,Limonia.stigma,0,0
3705,1,02/06/2015,Scotland,153,Limonia.trivittata,0,0
3705,1,02/06/2015,Scotland,153,Lipsothrix.remota,0,0
3705,1,02/06/2015,Scotland,153,Lunatipula.fascipennis,0,0
3705,1,02/06/2015,Scotland,153,Lunatipula.helvola,0,0
3705,1,02/06/2015,Scotland,153,Lunatipula.livida,0,0
3705,1,02/06/2015,Scotland,153,Lunatipula.lunata,0,0
3705,1,02/06/2015,Scotland,153,Lunatipula.peliostigma,0,0
3705,1,02/06/2015,Scotland,153,Lunatipula.vernalis,0,0
3705,1,02/06/2015,Scotland,153,Metalimnobia.bifasciata,0,0
3705,1,02/06/2015,Scotland,153,Metalimnobia.quadrinotata,0,0
3705,1,02/06/2015,Scotland,153,Molophilus.appendiculatus,0,0
3705,1,02/06/2015,Scotland,153,Molophilus.cinereifrons,0,0
3705,1,02/06/2015,Scotland,153,Molophilus.griseus,0,0
3705,1,02/06/2015,Scotland,153,Molophilus.medius,0,0
3705,1,02/06/2015,Scotland,153,Molophilus.obscurus,0,0
3705,1,02/06/2015,Scotland,153,Molophilus.occultus,0,0
3705,1,02/06/2015,Scotland,153,Molophilus.ochraceus,0,0
3705,1,02/06/2015,Scotland,153,Molophilus.serpentiger,0,0
3705,1,02/06/2015,Scotland,153,Molophilus.sp,0,0
3705,1,02/06/2015,Scotland,153,Neolimnomyia.batava,0,0
3705,1,02/06/2015,Scotland,153,Neolimnomyia.filata,0,0
3705,1,02/06/2015,Scotland,153,Neolimnophila.carteri,0,0
3705,1,02/06/2015,Scotland,153,Neolimonia.dumetorum,0,0
3705,1,02/06/2015,Scotland,153,Nephrotoma.appendiculata,0,0
3705,1,02/06/2015,Scotland,153,Nephrotoma.cornicina,0,0
3705,1,02/06/2015,Scotland,153,Nephrotoma.dorsalis,0,0
3705,1,02/06/2015,Scotland,153,Nephrotoma.flavescens,0,0
3705,1,02/06/2015,Scotland,153,Nephrotoma.flavipalpis,0,0
3705,1,02/06/2015,Scotland,153,Nephrotoma.guestfalica,0,0
3705,1,02/06/2015,Scotland,153,Nephrotoma.quadrifaria,0,0
3705,1,02/06/2015,Scotland,153,Nephrotoma.scurra,0,0
3705,1,02/06/2015,Scotland,153,Ormosia.aciculata,0,0
3705,1,02/06/2015,Scotland,153,Ormosia.depilata,0,0
3705,1,02/06/2015,Scotland,153,Ormosia.hederae,0,0
3705,1,02/06/2015,Scotland,153,Ormosia.nodulosa,6,1
3705,1,02/06/2015,Scotland,153,Ormosia.sp,0,0
3705,1,02/06/2015,Scotland,153,Paradelphomyia.nielseni,0,0
3705,1,02/06/2015,Scotland,153,Paradelphomyia.senilis,0,0
3705,1,02/06/2015,Scotland,153,Pedicia.occulta,0,0
3705,1,02/06/2015,Scotland,153,Pedicia.rivosa,0,0
3705,1,02/06/2015,Scotland,153,Phylidorea.ferruginea,0,0
3705,1,02/06/2015,Scotland,153,Phylidorea.fulvonervosa,0,0
3705,1,02/06/2015,Scotland,153,Phylidorea.squalens,0,0
3705,1,02/06/2015,Scotland,153,Pilaria.discicollis,0,0
3705,1,02/06/2015,Scotland,153,Prionocera.pubescens,0,0
3705,1,02/06/2015,Scotland,153,Pseudolimnophila.sepium,0,0
3705,1,02/06/2015,Scotland,153,Psiloconopa.stictica,0,0
3705,1,02/06/2015,Scotland,153,Pterelachisus.irrorata,0,0
3705,1,02/06/2015,Scotland,153,Pterelachisus.pabulina,0,0
3705,1,02/06/2015,Scotland,153,Pterelachisus.submarmorata,0,0
3705,1,02/06/2015,Scotland,153,Pterelachisus.varipennis,3,1
3705,1,02/06/2015,Scotland,153,Ptychoptera.albimana,0,0
3705,1,02/06/2015,Scotland,153,Ptychoptera.contaminata,0,0
3705,1,02/06/2015,Scotland,153,Ptychoptera.lacustris,0,0
3705,1,02/06/2015,Scotland,153,Ptychoptera.minuta,0,0
3705,1,02/06/2015,Scotland,153,Rhipidia.maculata,0,0
3705,1,02/06/2015,Scotland,153,Rhipidia.uniseriata,0,0
3705,1,02/06/2015,Scotland,153,Rhypholophus.haemorrhoidalis,0,0
3705,1,02/06/2015,Scotland,153,Rhypholophus.varius,0,0
3705,1,02/06/2015,Scotland,153,Savtshenkia.confusa,0,0
3705,1,02/06/2015,Scotland,153,Savtshenkia.rufina,0,0
3705,1,02/06/2015,Scotland,153,Schummelia.variicornis,0,0
3705,1,02/06/2015,Scotland,153,Symplecta.hybrida,0,0
3705,1,02/06/2015,Scotland,153,Tipula.oleracea,0,0
3705,1,02/06/2015,Scotland,153,Tipula.paludosa,0,0
3705,1,02/06/2015,Scotland,153,Tricyphona.immaculata,0,0
3705,1,02/06/2015,Scotland,153,Ula.mollissima,0,0
3705,1,02/06/2015,Scotland,153,Vestiplex.scripta,0,0
3705,1,02/06/2015,Scotland,153,Yamatoptipula.couckei,0,0
3705,2,07/07/2015,Scotland,188,Acutipula.fulvipennis,0,0
3705,2,07/07/2015,Scotland,188,Acutipula.luna,0,0
3705,2,07/07/2015,Scotland,188,Austrolimnophila.ochracea,0,0
3705,2,07/07/2015,Scotland,188,Beringotipula.unca,0,0
3705,2,07/07/2015,Scotland,188,Cheilotrichia.cinerascens,0,0
3705,2,07/07/2015,Scotland,188,Ctenophora.pectinicornis,0,0
3705,2,07/07/2015,Scotland,188,Cylindrotoma.distinctissima,0,0
3705,2,07/07/2015,Scotland,188,Dicranomyia.autumnalis,0,0
3705,2,07/07/2015,Scotland,188,Dicranomyia.modesta,1,1
3705,2,07/07/2015,Scotland,188,Dicranophragma.nemorale,0,0
3705,2,07/07/2015,Scotland,188,Dicranota.claripennis,0,0
3705,2,07/07/2015,Scotland,188,Dictenidia.bimaculata,0,0
3705,2,07/07/2015,Scotland,188,Diogma.glabrata,0,0
3705,2,07/07/2015,Scotland,188,Discobola.annulata,0,0
3705,2,07/07/2015,Scotland,188,Eloeophila.verralli,0,0
3705,2,07/07/2015,Scotland,188,Epiphragma.ocellare,0,0
3705,2,07/07/2015,Scotland,188,Erioconopa.trivialis,0,0
3705,2,07/07/2015,Scotland,188,Erioptera.fuscipennis,0,0
3705,2,07/07/2015,Scotland,188,Erioptera.lutea,0,0
3705,2,07/07/2015,Scotland,188,Euphylidorea.dispar,0,0
3705,2,07/07/2015,Scotland,188,Euphylidorea.lineola,0,0
3705,2,07/07/2015,Scotland,188,Euphylidorea.meigenii,0,0
3705,2,07/07/2015,Scotland,188,Gonomyia.abscondita,0,0
3705,2,07/07/2015,Scotland,188,Gonomyia.conoviensis,0,0
3705,2,07/07/2015,Scotland,188,Gonomyia.lucidula,0,0
3705,2,07/07/2015,Scotland,188,Gonomyia.recta,0,0
3705,2,07/07/2015,Scotland,188,Gonomyia.sp,0,0
3705,2,07/07/2015,Scotland,188,Helius.flavus,0,0
3705,2,07/07/2015,Scotland,188,Helius.longirostris,0,0
3705,2,07/07/2015,Scotland,188,Ilisia.maculata,0,0
3705,2,07/07/2015,Scotland,188,Ilisia.occoecata,0,0
3705,2,07/07/2015,Scotland,188,Limonia.dilutior,0,0
3705,2,07/07/2015,Scotland,188,Limonia.flavipes,0,0
3705,2,07/07/2015,Scotland,188,Limonia.macrostigma,0,0
3705,2,07/07/2015,Scotland,188,Limonia.nigropunctata,0,0
3705,2,07/07/2015,Scotland,188,Limonia.nubeculosa,0,0
3705,2,07/07/2015,Scotland,188,Limonia.phragmitidis,1,1
3705,2,07/07/2015,Scotland,188,Limonia.stigma,0,0
3705,2,07/07/2015,Scotland,188,Limonia.trivittata,0,0
3705,2,07/07/2015,Scotland,188,Lipsothrix.remota,0,0
3705,2,07/07/2015,Scotland,188,Lunatipula.fascipennis,1,1
3705,2,07/07/2015,Scotland,188,Lunatipula.helvola,0,0
3705,2,07/07/2015,Scotland,188,Lunatipula.livida,0,0
3705,2,07/07/2015,Scotland,188,Lunatipula.lunata,1,1
3705,2,07/07/2015,Scotland,188,Lunatipula.peliostigma,0,0
3705,2,07/07/2015,Scotland,188,Lunatipula.vernalis,0,0
3705,2,07/07/2015,Scotland,188,Metalimnobia.bifasciata,0,0
3705,2,07/07/2015,Scotland,188,Metalimnobia.quadrinotata,0,0
3705,2,07/07/2015,Scotland,188,Molophilus.appendiculatus,0,0
3705,2,07/07/2015,Scotland,188,Molophilus.cinereifrons,0,0
3705,2,07/07/2015,Scotland,188,Molophilus.griseus,0,0
3705,2,07/07/2015,Scotland,188,Molophilus.medius,0,0
3705,2,07/07/2015,Scotland,188,Molophilus.obscurus,0,0
3705,2,07/07/2015,Scotland,188,Molophilus.occultus,0,0
3705,2,07/07/2015,Scotland,188,Molophilus.ochraceus,0,0
3705,2,07/07/2015,Scotland,188,Molophilus.serpentiger,0,0
3705,2,07/07/2015,Scotland,188,Molophilus.sp,0,0
3705,2,07/07/2015,Scotland,188,Neolimnomyia.batava,0,0
3705,2,07/07/2015,Scotland,188,Neolimnomyia.filata,0,0
3705,2,07/07/2015,Scotland,188,Neolimnophila.carteri,0,0
3705,2,07/07/2015,Scotland,188,Neolimonia.dumetorum,0,0
3705,2,07/07/2015,Scotland,188,Nephrotoma.appendiculata,0,0
3705,2,07/07/2015,Scotland,188,Nephrotoma.cornicina,0,0
3705,2,07/07/2015,Scotland,188,Nephrotoma.dorsalis,0,0
3705,2,07/07/2015,Scotland,188,Nephrotoma.flavescens,1,1
3705,2,07/07/2015,Scotland,188,Nephrotoma.flavipalpis,0,0
3705,2,07/07/2015,Scotland,188,Nephrotoma.guestfalica,0,0
3705,2,07/07/2015,Scotland,188,Nephrotoma.quadrifaria,1,1
3705,2,07/07/2015,Scotland,188,Nephrotoma.scurra,0,0
3705,2,07/07/2015,Scotland,188,Ormosia.aciculata,0,0
3705,2,07/07/2015,Scotland,188,Ormosia.depilata,0,0
3705,2,07/07/2015,Scotland,188,Ormosia.hederae,0,0
3705,2,07/07/2015,Scotland,188,Ormosia.nodulosa,0,0
3705,2,07/07/2015,Scotland,188,Ormosia.sp,0,0
3705,2,07/07/2015,Scotland,188,Paradelphomyia.nielseni,0,0
3705,2,07/07/2015,Scotland,188,Paradelphomyia.senilis,0,0
3705,2,07/07/2015,Scotland,188,Pedicia.occulta,0,0
3705,2,07/07/2015,Scotland,188,Pedicia.rivosa,0,0
3705,2,07/07/2015,Scotland,188,Phylidorea.ferruginea,0,0
3705,2,07/07/2015,Scotland,188,Phylidorea.fulvonervosa,0,0
3705,2,07/07/2015,Scotland,188,Phylidorea.squalens,0,0
3705,2,07/07/2015,Scotland,188,Pilaria.discicollis,0,0
3705,2,07/07/2015,Scotland,188,Prionocera.pubescens,0,0
3705,2,07/07/2015,Scotland,188,Pseudolimnophila.sepium,0,0
3705,2,07/07/2015,Scotland,188,Psiloconopa.stictica,0,0
3705,2,07/07/2015,Scotland,188,Pterelachisus.irrorata,0,0
3705,2,07/07/2015,Scotland,188,Pterelachisus.pabulina,0,0
3705,2,07/07/2015,Scotland,188,Pterelachisus.submarmorata,0,0
3705,2,07/07/2015,Scotland,188,Pterelachisus.varipennis,0,0
3705,2,07/07/2015,Scotland,188,Ptychoptera.albimana,0,0
3705,2,07/07/2015,Scotland,188,Ptychoptera.contaminata,0,0
3705,2,07/07/2015,Scotland,188,Ptychoptera.lacustris,0,0
3705,2,07/07/2015,Scotland,188,Ptychoptera.minuta,0,0
3705,2,07/07/2015,Scotland,188,Rhipidia.maculata,0,0
3705,2,07/07/2015,Scotland,188,Rhipidia.uniseriata,0,0
3705,2,07/07/2015,Scotland,188,Rhypholophus.haemorrhoidalis,0,0
3705,2,07/07/2015,Scotland,188,Rhypholophus.varius,0,0
3705,2,07/07/2015,Scotland,188,Savtshenkia.confusa,0,0
3705,2,07/07/2015,Scotland,188,Savtshenkia.rufina,0,0
3705,2,07/07/2015,Scotland,188,Schummelia.variicornis,0,0
3705,2,07/07/2015,Scotland,188,Symplecta.hybrida,0,0
3705,2,07/07/2015,Scotland,188,Tipula.oleracea,0,0
3705,2,07/07/2015,Scotland,188,Tipula.paludosa,0,0
3705,2,07/07/2015,Scotland,188,Tricyphona.immaculata,0,0
3705,2,07/07/2015,Scotland,188,Ula.mollissima,0,0
3705,2,07/07/2015,Scotland,188,Vestiplex.scripta,1,1
3705,2,07/07/2015,Scotland,188,Yamatoptipula.couckei,0,0
3705,3,11/08/2015,Scotland,223,Acutipula.fulvipennis,0,0
3705,3,11/08/2015,Scotland,223,Acutipula.luna,0,0
3705,3,11/08/2015,Scotland,223,Austrolimnophila.ochracea,0,0
3705,3,11/08/2015,Scotland,223,Beringotipula.unca,0,0
3705,3,11/08/2015,Scotland,223,Cheilotrichia.cinerascens,3,1
3705,3,11/08/2015,Scotland,223,Ctenophora.pectinicornis,0,0
3705,3,11/08/2015,Scotland,223,Cylindrotoma.distinctissima,0,0
3705,3,11/08/2015,Scotland,223,Dicranomyia.autumnalis,0,0
3705,3,11/08/2015,Scotland,223,Dicranomyia.modesta,1,1
3705,3,11/08/2015,Scotland,223,Dicranophragma.nemorale,0,0
3705,3,11/08/2015,Scotland,223,Dicranota.claripennis,0,0
3705,3,11/08/2015,Scotland,223,Dictenidia.bimaculata,0,0
3705,3,11/08/2015,Scotland,223,Diogma.glabrata,0,0
3705,3,11/08/2015,Scotland,223,Discobola.annulata,0,0
3705,3,11/08/2015,Scotland,223,Eloeophila.verralli,0,0
3705,3,11/08/2015,Scotland,223,Epiphragma.ocellare,0,0
3705,3,11/08/2015,Scotland,223,Erioconopa.trivialis,0,0
3705,3,11/08/2015,Scotland,223,Erioptera.fuscipennis,0,0
3705,3,11/08/2015,Scotland,223,Erioptera.lutea,0,0
3705,3,11/08/2015,Scotland,223,Euphylidorea.dispar,0,0
3705,3,11/08/2015,Scotland,223,Euphylidorea.lineola,0,0
3705,3,11/08/2015,Scotland,223,Euphylidorea.meigenii,0,0
3705,3,11/08/2015,Scotland,223,Gonomyia.abscondita,0,0
3705,3,11/08/2015,Scotland,223,Gonomyia.conoviensis,0,0
3705,3,11/08/2015,Scotland,223,Gonomyia.lucidula,0,0
3705,3,11/08/2015,Scotland,223,Gonomyia.recta,0,0
3705,3,11/08/2015,Scotland,223,Gonomyia.sp,0,0
3705,3,11/08/2015,Scotland,223,Helius.flavus,0,0
3705,3,11/08/2015,Scotland,223,Helius.longirostris,0,0
3705,3,11/08/2015,Scotland,223,Ilisia.maculata,0,0
3705,3,11/08/2015,Scotland,223,Ilisia.occoecata,0,0
3705,3,11/08/2015,Scotland,223,Limonia.dilutior,0,0
3705,3,11/08/2015,Scotland,223,Limonia.flavipes,0,0
3705,3,11/08/2015,Scotland,223,Limonia.macrostigma,0,0
3705,3,11/08/2015,Scotland,223,Limonia.nigropunctata,0,0
3705,3,11/08/2015,Scotland,223,Limonia.nubeculosa,0,0
3705,3,11/08/2015,Scotland,223,Limonia.phragmitidis,0,0
3705,3,11/08/2015,Scotland,223,Limonia.stigma,1,1
3705,3,11/08/2015,Scotland,223,Limonia.trivittata,0,0
3705,3,11/08/2015,Scotland,223,Lipsothrix.remota,0,0
3705,3,11/08/2015,Scotland,223,Lunatipula.fascipennis,0,0
3705,3,11/08/2015,Scotland,223,Lunatipula.helvola,0,0
3705,3,11/08/2015,Scotland,223,Lunatipula.livida,0,0
3705,3,11/08/2015,Scotland,223,Lunatipula.lunata,0,0
3705,3,11/08/2015,Scotland,223,Lunatipula.peliostigma,0,0
3705,3,11/08/2015,Scotland,223,Lunatipula.vernalis,0,0
3705,3,11/08/2015,Scotland,223,Metalimnobia.bifasciata,0,0
3705,3,11/08/2015,Scotland,223,Metalimnobia.quadrinotata,0,0
3705,3,11/08/2015,Scotland,223,Molophilus.appendiculatus,0,0
3705,3,11/08/2015,Scotland,223,Molophilus.cinereifrons,0,0
3705,3,11/08/2015,Scotland,223,Molophilus.griseus,0,0
3705,3,11/08/2015,Scotland,223,Molophilus.medius,0,0
3705,3,11/08/2015,Scotland,223,Molophilus.obscurus,0,0
3705,3,11/08/2015,Scotland,223,Molophilus.occultus,0,0
3705,3,11/08/2015,Scotland,223,Molophilus.ochraceus,0,0
3705,3,11/08/2015,Scotland,223,Molophilus.serpentiger,0,0
3705,3,11/08/2015,Scotland,223,Molophilus.sp,0,0
3705,3,11/08/2015,Scotland,223,Neolimnomyia.batava,0,0
3705,3,11/08/2015,Scotland,223,Neolimnomyia.filata,0,0
