,ID,Species,Count,Order,Source,Type,no_traps,stemDensityHA,dbhMean,dbhSD
3302,WT5231,Geotrupes.stercorarius,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3303,WT5231,Harpalus.affinis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3304,WT5231,Harpalus.latus,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3305,WT5231,Harpalus.rufipes,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3306,WT5231,Helophorus.brevipalpis,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3307,WT5231,Hemicrepidius.hirtus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3308,WT5231,Hypnoidus.riparius,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3309,WT5231,Lathrobium.brunnipes,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3310,WT5231,Lathrobium.elongatum,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3311,WT5231,Lathrobium.fulvipenne,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3312,WT5231,Lathrobium.terminatum,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3313,WT5231,Leistus.ferrugineus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3314,WT5231,Leistus.fulvibarbis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3315,WT5231,Leistus.rufomarginatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3316,WT5231,Leistus.spinibarbis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3317,WT5231,Leistus.terminatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3318,WT5231,Leodidae..Genus.Choleva,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3319,WT5231,Lesteva.longoelytrata,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3320,WT5231,Lesteva.sicula.heeri,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3321,WT5231,Longitarsus.brunneus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3322,WT5231,Loricera.pilicornis,3,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3323,WT5231,Megasternum.concinnum,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3324,WT5231,Melanotus.villosus,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3325,WT5231,Micrambe.ulicis,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3326,WT5231,Micropeplinae,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3327,WT5231,Nebria.brevicollis,9,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3328,WT5231,Neocrepidodera.ferruginea,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3329,WT5231,Nicrophorus.humator,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3330,WT5231,Nicrophorus.interruptus,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3331,WT5231,Nicrophorus.investigator,1,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3332,WT5231,Nicrophorus.vespilloides,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3333,WT5231,Notiophilus.biguttatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3334,WT5231,Notiophilus.substriatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3335,WT5231,Ocypus.aeneocephalus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3336,WT5231,Ocypus.brunnipes,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3337,WT5231,Ocypus.olens,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3338,WT5231,Oiceoptoma.thoracicum,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3339,WT5231,Omaliinae,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3340,WT5231,Orchestes.fagi,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3341,WT5231,Othius.angustus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3342,WT5231,Othius.laeviusculus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3343,WT5231,Othius.punctulatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3344,WT5231,Othius.subuliformis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3345,WT5231,Otiorhynchus.nodosus,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3346,WT5231,Otiorhynchus.rugosostriatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3347,WT5231,Otiorhynchus.singularis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3348,WT5231,Oxytelus.laqueatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3349,WT5231,Paranchus.albipes,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3350,WT5231,Patrobus.atrorufus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3351,WT5231,Phacophallus.parumpunctatus,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3352,WT5231,Philonthus.cognatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3353,WT5231,Philonthus.decorus,2,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3354,WT5231,Philonthus.laminatus,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3355,WT5231,Philonthus.mannerheimi,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3356,WT5231,Philonthus.marginatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3357,WT5231,Philonthus.splendens,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3358,WT5231,Philonthus.tenuicornis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3359,WT5231,Phyllobius.argentatus,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3360,WT5231,Platydracus.stercorarius,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3361,WT5231,Platynus.assimilis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3362,WT5231,Poecilus.cupreus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3363,WT5231,Pterostichus.diligens,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3364,WT5231,Pterostichus.madidus,152,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3365,WT5231,Pterostichus.melanarius,20,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3366,WT5231,Pterostichus.minor,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3367,WT5231,Pterostichus.niger,5,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3368,WT5231,Pterostichus.nigrata,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3369,WT5231,Pterostichus.nigrata.rhaeticus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3370,WT5231,Pterostichus.strenuus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3371,WT5231,Quedius.cruentus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3372,WT5231,Quedius.curtipennis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3373,WT5231,Quedius.fuliginosus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3374,WT5231,Quedius.fumatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3375,WT5231,Quedius.invreae,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3376,WT5231,Quedius.lateralis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3377,WT5231,Quedius.levicollis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3378,WT5231,Quedius.longicornis,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3379,WT5231,Quedius.maurorufus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3380,WT5231,Quedius.mesomelinus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3381,WT5231,Quedius.molochinus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3382,WT5231,Quedius.nigrocaeruleus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3383,WT5231,Quedius.nitipennis,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3384,WT5231,Quedius.puncticollis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3385,WT5231,Quedius.scintillans,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3386,WT5231,Quedius.umbrinus,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3387,WT5231,Rhagonycha.nigriventris,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3388,WT5231,Rhizophagus.dispar,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3389,WT5231,Rugilus.rufipes,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3390,WT5231,Serica.brunnea,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3391,WT5231,Silpha.atrata,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3392,WT5231,Staphylinus.erythropterus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3393,WT5231,Stenichnus.collaris,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3394,WT5231,Stenus.bimaculatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3395,WT5231,Stenus.boops,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3396,WT5231,Stenus.brunnipes,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3397,WT5231,Stenus.clavicornis,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3398,WT5231,Stenus.juno,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3399,WT5231,Stenus.lustrator,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3400,WT5231,Stenus.nitidiusculus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3401,WT5231,Stenus.picipennis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3402,WT5231,Stenus.pubescens,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3403,WT5231,Synuchus.vivalis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3404,WT5231,Tachinus.humeralis,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3405,WT5231,Tachinus.marginellus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3406,WT5231,Tachinus.rufipes,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3407,WT5231,Tachyporinae,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3408,WT5231,Tachyporus.chrysomelinus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3409,WT5231,Tasgius.morsitans,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3410,WT5231,Timarcha.tenebricosa,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3411,WT5231,Trechus.obtusus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3412,WT5231,Trechus.quadristriatus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3413,WT5231,Trechus.rubens,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3414,WT5231,Trechus.secalis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3415,WT5231,Typhaeus.typhoeus,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3416,WT5231,Xantholinus.elegans,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3417,WT5231,Xantholinus.gallicus,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3418,WT5231,Xantholinus.linearis,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3419,WT5231,Xantholinus.longiventris,0,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3420,WT5231,platynus.assimilis,NA,Coleoptera,WrEN,PL,8,2546,12.2,4.3
3421,WT5291,Abax.parallelepipedus,1,Coleoptera,WrEN,PL,9,330,8.8,2.1
3422,WT5291,Acidota.cruentata,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3423,WT5291,Agabus.didymus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3424,WT5291,Agonum.emarginatum,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3425,WT5291,Agonum.fuliginosum,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3426,WT5291,Agonum.gracile,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3427,WT5291,Agonum.micans,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3428,WT5291,Agriotes.lineatus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3429,WT5291,Agriotes.obscurus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3430,WT5291,Agriotes.pallidulus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3431,WT5291,Agriotes.sputator,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3432,WT5291,Aleocharinae,132,Coleoptera,WrEN,PL,9,330,8.8,2.1
3433,WT5291,Amara.communis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3434,WT5291,Amara.eurynota,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3435,WT5291,Amara.familiaris,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3436,WT5291,Amara.similata,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3437,WT5291,Anchomenus.dorsalis,1,Coleoptera,WrEN,PL,9,330,8.8,2.1
3438,WT5291,Anotylus.inustus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3439,WT5291,Anotylus.rugosus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3440,WT5291,Anotylus.sculpturatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3441,WT5291,Aphodius.depressus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3442,WT5291,Aphodius.fimetarius,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3443,WT5291,Aphodius.rufipes,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3444,WT5291,Athous.haemorrhoidalis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3445,WT5291,Badister.bullatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3446,WT5291,Bembidion.aeneum,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3447,WT5291,Bembidion.lampros,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3448,WT5291,Bembidion.mannerheimii,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3449,WT5291,Bembidion.saxatile,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3450,WT5291,Bisnius.fimetarius,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3451,WT5291,Brachinus.crepitans,1,Coleoptera,WrEN,PL,9,330,8.8,2.1
3452,WT5291,Calathus.fuscipes,3,Coleoptera,WrEN,PL,9,330,8.8,2.1
3453,WT5291,Calathus.melanocephalus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3454,WT5291,Calathus.rotundicollis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3455,WT5291,Cantharis.rustica,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3456,WT5291,Carabus.nemoralis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3457,WT5291,Carabus.problematicus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3458,WT5291,Carabus.violaceus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3459,WT5291,Cartodere.nodifer,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3460,WT5291,Cassida.flaveola,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3461,WT5291,Catops.morio,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3462,WT5291,Choleva.jeanneli,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3463,WT5291,Choleva.oblonga,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3464,WT5291,Cholevinae..Genus.Catops,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3465,WT5291,Clivina.fossor,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3466,WT5291,Cryptophagidae..Genus.Atomaria,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3467,WT5291,Cychrus.caraboides,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3468,WT5291,Elaphrus.cupreus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3469,WT5291,Euophryum.confine,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3470,WT5291,Exomias.araneiformis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3471,WT5291,Exomias.pellucidus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3472,WT5291,Gastrophysa.polygoni,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3473,WT5291,Geotrupes.stercorarius,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3474,WT5291,Harpalus.affinis,4,Coleoptera,WrEN,PL,9,330,8.8,2.1
3475,WT5291,Harpalus.latus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3476,WT5291,Harpalus.rufipes,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3477,WT5291,Helophorus.brevipalpis,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3478,WT5291,Hemicrepidius.hirtus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3479,WT5291,Hypnoidus.riparius,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3480,WT5291,Lathrobium.brunnipes,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3481,WT5291,Lathrobium.elongatum,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3482,WT5291,Lathrobium.fulvipenne,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3483,WT5291,Lathrobium.terminatum,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3484,WT5291,Leistus.ferrugineus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3485,WT5291,Leistus.fulvibarbis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3486,WT5291,Leistus.rufomarginatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3487,WT5291,Leistus.spinibarbis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3488,WT5291,Leistus.terminatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3489,WT5291,Leodidae..Genus.Choleva,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3490,WT5291,Lesteva.longoelytrata,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3491,WT5291,Lesteva.sicula.heeri,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3492,WT5291,Longitarsus.brunneus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3493,WT5291,Loricera.pilicornis,1,Coleoptera,WrEN,PL,9,330,8.8,2.1
3494,WT5291,Megasternum.concinnum,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3495,WT5291,Melanotus.villosus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3496,WT5291,Micrambe.ulicis,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3497,WT5291,Micropeplinae,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3498,WT5291,Nebria.brevicollis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3499,WT5291,Neocrepidodera.ferruginea,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3500,WT5291,Nicrophorus.humator,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3501,WT5291,Nicrophorus.interruptus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3502,WT5291,Nicrophorus.investigator,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3503,WT5291,Nicrophorus.vespilloides,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3504,WT5291,Notiophilus.biguttatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3505,WT5291,Notiophilus.substriatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3506,WT5291,Ocypus.aeneocephalus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3507,WT5291,Ocypus.brunnipes,3,Coleoptera,WrEN,PL,9,330,8.8,2.1
3508,WT5291,Ocypus.olens,28,Coleoptera,WrEN,PL,9,330,8.8,2.1
3509,WT5291,Oiceoptoma.thoracicum,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3510,WT5291,Omaliinae,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3511,WT5291,Orchestes.fagi,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3512,WT5291,Othius.angustus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3513,WT5291,Othius.laeviusculus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3514,WT5291,Othius.punctulatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3515,WT5291,Othius.subuliformis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3516,WT5291,Otiorhynchus.nodosus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3517,WT5291,Otiorhynchus.rugosostriatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3518,WT5291,Otiorhynchus.singularis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3519,WT5291,Oxytelus.laqueatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3520,WT5291,Paranchus.albipes,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3521,WT5291,Patrobus.atrorufus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3522,WT5291,Phacophallus.parumpunctatus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3523,WT5291,Philonthus.cognatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3524,WT5291,Philonthus.decorus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3525,WT5291,Philonthus.laminatus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3526,WT5291,Philonthus.mannerheimi,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3527,WT5291,Philonthus.marginatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3528,WT5291,Philonthus.splendens,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3529,WT5291,Philonthus.tenuicornis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3530,WT5291,Phyllobius.argentatus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3531,WT5291,Platydracus.stercorarius,2,Coleoptera,WrEN,PL,9,330,8.8,2.1
3532,WT5291,Platynus.assimilis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3533,WT5291,Poecilus.cupreus,1,Coleoptera,WrEN,PL,9,330,8.8,2.1
3534,WT5291,Pterostichus.diligens,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3535,WT5291,Pterostichus.madidus,241,Coleoptera,WrEN,PL,9,330,8.8,2.1
3536,WT5291,Pterostichus.melanarius,5,Coleoptera,WrEN,PL,9,330,8.8,2.1
3537,WT5291,Pterostichus.minor,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3538,WT5291,Pterostichus.niger,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3539,WT5291,Pterostichus.nigrata,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3540,WT5291,Pterostichus.nigrata.rhaeticus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3541,WT5291,Pterostichus.strenuus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3542,WT5291,Quedius.cruentus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3543,WT5291,Quedius.curtipennis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3544,WT5291,Quedius.fuliginosus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3545,WT5291,Quedius.fumatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3546,WT5291,Quedius.invreae,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3547,WT5291,Quedius.lateralis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3548,WT5291,Quedius.levicollis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3549,WT5291,Quedius.longicornis,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3550,WT5291,Quedius.maurorufus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3551,WT5291,Quedius.mesomelinus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3552,WT5291,Quedius.molochinus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3553,WT5291,Quedius.nigrocaeruleus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3554,WT5291,Quedius.nitipennis,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3555,WT5291,Quedius.puncticollis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3556,WT5291,Quedius.scintillans,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3557,WT5291,Quedius.umbrinus,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3558,WT5291,Rhagonycha.nigriventris,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3559,WT5291,Rhizophagus.dispar,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3560,WT5291,Rugilus.rufipes,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3561,WT5291,Serica.brunnea,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3562,WT5291,Silpha.atrata,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3563,WT5291,Staphylinus.erythropterus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3564,WT5291,Stenichnus.collaris,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3565,WT5291,Stenus.bimaculatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3566,WT5291,Stenus.boops,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3567,WT5291,Stenus.brunnipes,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3568,WT5291,Stenus.clavicornis,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3569,WT5291,Stenus.juno,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3570,WT5291,Stenus.lustrator,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3571,WT5291,Stenus.nitidiusculus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3572,WT5291,Stenus.picipennis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3573,WT5291,Stenus.pubescens,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3574,WT5291,Synuchus.vivalis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3575,WT5291,Tachinus.humeralis,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3576,WT5291,Tachinus.marginellus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3577,WT5291,Tachinus.rufipes,11,Coleoptera,WrEN,PL,9,330,8.8,2.1
3578,WT5291,Tachyporinae,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3579,WT5291,Tachyporus.chrysomelinus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3580,WT5291,Tasgius.morsitans,1,Coleoptera,WrEN,PL,9,330,8.8,2.1
3581,WT5291,Timarcha.tenebricosa,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3582,WT5291,Trechus.obtusus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3583,WT5291,Trechus.quadristriatus,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
3584,WT5291,Trechus.rubens,NA,Coleoptera,WrEN,PL,9,330,8.8,2.1
3585,WT5291,Trechus.secalis,0,Coleoptera,WrEN,PL,9,330,8.8,2.1
